Id,task_1,task_2
data/test/nevus/ISIC_0015237.jpg,0.4316754639148712,0.06311427056789398
data/test/nevus/ISIC_0015241.jpg,0.06449629366397858,0.02022504433989525
data/test/nevus/ISIC_0015244.jpg,0.3471110165119171,0.20461095869541168
data/test/nevus/ISIC_0015245.jpg,0.18164971470832825,0.38216525316238403
data/test/nevus/ISIC_0015250.jpg,0.17508180439472198,0.2919909954071045
data/test/nevus/ISIC_0015254.jpg,0.29298126697540283,0.3073113262653351
data/test/nevus/ISIC_0015255.jpg,0.34265732765197754,0.19998854398727417
data/test/nevus/ISIC_0015258.jpg,0.23437020182609558,0.40268033742904663
data/test/nevus/ISIC_0015264.jpg,0.17702211439609528,0.26687750220298767
data/test/nevus/ISIC_0015270.jpg,0.13562719523906708,0.04626908153295517
data/test/nevus/ISIC_0015273.jpg,0.1898750364780426,0.12755560874938965
data/test/nevus/ISIC_0015274.jpg,0.2608044147491455,0.2391684502363205
data/test/nevus/ISIC_0015276.jpg,0.09488309919834137,0.05675759166479111
data/test/nevus/ISIC_0015279.jpg,0.13984234631061554,0.3894328474998474
data/test/nevus/ISIC_0015283.jpg,0.09686679393053055,0.010663085617125034
data/test/nevus/ISIC_0015291.jpg,0.156901553273201,0.13046202063560486
data/test/nevus/ISIC_0015293.jpg,0.14144141972064972,0.4266853630542755
data/test/nevus/ISIC_0015298.jpg,0.11697214841842651,0.06447780132293701
data/test/nevus/ISIC_0015309.jpg,0.17823860049247742,0.3990573287010193
data/test/nevus/ISIC_0015310.jpg,0.3765014410018921,0.07608269900083542
data/test/nevus/ISIC_0015311.jpg,0.22798281908035278,0.09789982438087463
data/test/nevus/ISIC_0015312.jpg,0.20822080969810486,0.015283606946468353
data/test/nevus/ISIC_0015330.jpg,0.06895560771226883,0.007069497834891081
data/test/nevus/ISIC_0015331.jpg,0.10290142893791199,0.10891997069120407
data/test/nevus/ISIC_0015347.jpg,0.16058877110481262,0.0957099124789238
data/test/nevus/ISIC_0015353.jpg,0.25863856077194214,0.4100971221923828
data/test/nevus/ISIC_0015355.jpg,0.17357026040554047,0.21437758207321167
data/test/nevus/ISIC_0015357.jpg,0.07704054564237595,0.02429739199578762
data/test/nevus/ISIC_0015360.jpg,0.3045963644981384,0.07249081134796143
data/test/nevus/ISIC_0015363.jpg,0.24012842774391174,0.44576209783554077
data/test/nevus/ISIC_0015364.jpg,0.20845739543437958,0.44927647709846497
data/test/nevus/ISIC_0015368.jpg,0.30975937843322754,0.058784905821084976
data/test/nevus/ISIC_0015369.jpg,0.09811755269765854,0.30988940596580505
data/test/nevus/ISIC_0015383.jpg,0.2585384249687195,0.03615906834602356
data/test/nevus/ISIC_0015386.jpg,0.28634658455848694,0.006358150392770767
data/test/nevus/ISIC_0015390.jpg,0.24793212115764618,0.39189910888671875
data/test/nevus/ISIC_0015395.jpg,0.14724275469779968,0.5510904788970947
data/test/nevus/ISIC_0015403.jpg,0.25832387804985046,0.16921858489513397
data/test/nevus/ISIC_0015404.jpg,0.3988834321498871,0.11331786960363388
data/test/nevus/ISIC_0015411.jpg,0.059950266033411026,0.00827107671648264
data/test/nevus/ISIC_0015412.jpg,0.43303295969963074,0.17288917303085327
data/test/nevus/ISIC_0015416.jpg,0.33198148012161255,0.07863568514585495
data/test/nevus/ISIC_0015417.jpg,0.20428495109081268,0.02165733091533184
data/test/nevus/ISIC_0015418.jpg,0.2155909240245819,0.09914404153823853
data/test/nevus/ISIC_0015419.jpg,0.15449835360050201,0.4571666717529297
data/test/nevus/ISIC_0015436.jpg,0.30446887016296387,0.2702697813510895
data/test/nevus/ISIC_0015440.jpg,0.10164386034011841,0.18966123461723328
data/test/nevus/ISIC_0015447.jpg,0.27655255794525146,0.32576802372932434
data/test/nevus/ISIC_0015455.jpg,0.1944115161895752,0.15498189628124237
data/test/nevus/ISIC_0015464.jpg,0.12194053083658218,0.02909218892455101
data/test/nevus/ISIC_0015466.jpg,0.25903111696243286,0.15154202282428741
data/test/nevus/ISIC_0015468.jpg,0.09653912484645844,0.05928368866443634
data/test/nevus/ISIC_0015476.jpg,0.15454909205436707,0.11963748186826706
data/test/nevus/ISIC_0015481.jpg,0.37349051237106323,0.03219830244779587
data/test/nevus/ISIC_0015482.jpg,0.49375319480895996,0.07180298864841461
data/test/nevus/ISIC_0015485.jpg,0.18054412305355072,0.5407047271728516
data/test/nevus/ISIC_0015510.jpg,0.12526564300060272,0.13361629843711853
data/test/nevus/ISIC_0015526.jpg,0.08453911542892456,0.0068375892005860806
data/test/nevus/ISIC_0015537.jpg,0.3169122338294983,0.35595840215682983
data/test/nevus/ISIC_0015544.jpg,0.21449226140975952,0.04861462488770485
data/test/nevus/ISIC_0015559.jpg,0.3465268611907959,0.07215578854084015
data/test/nevus/ISIC_0015563.jpg,0.19160643219947815,0.39178696274757385
data/test/nevus/ISIC_0015566.jpg,0.1465153694152832,0.36084049940109253
data/test/nevus/ISIC_0015568.jpg,0.1507311463356018,0.04471936449408531
data/test/nevus/ISIC_0015582.jpg,0.134748637676239,0.060440950095653534
data/test/nevus/ISIC_0015593.jpg,0.13598881661891937,0.19433516263961792
data/test/nevus/ISIC_0015603.jpg,0.09788819402456284,0.03209470212459564
data/test/nevus/ISIC_0015607.jpg,0.3065083920955658,0.31157732009887695
data/test/nevus/ISIC_0015614.jpg,0.19321367144584656,0.4156554043292999
data/test/nevus/ISIC_0015617.jpg,0.16296595335006714,0.0810304805636406
data/test/nevus/ISIC_0015625.jpg,0.1411672830581665,0.0143056008964777
data/test/nevus/ISIC_0015631.jpg,0.14468415081501007,0.14887124300003052
data/test/nevus/ISIC_0015636.jpg,0.23253928124904633,0.5324035882949829
data/test/nevus/ISIC_0015638.jpg,0.13971738517284393,0.1796984076499939
data/test/nevus/ISIC_0015641.jpg,0.1575019657611847,0.4861713647842407
data/test/nevus/ISIC_0015645.jpg,0.09700888395309448,0.01742757298052311
data/test/nevus/ISIC_0015936.jpg,0.2684531509876251,0.12954574823379517
data/test/nevus/ISIC_0015937.jpg,0.028326353058218956,0.0072389342822134495
data/test/nevus/ISIC_0015938.jpg,0.29786011576652527,0.042100585997104645
data/test/nevus/ISIC_0015939.jpg,0.2507658898830414,0.23946255445480347
data/test/nevus/ISIC_0015940.jpg,0.09997208416461945,0.355097234249115
data/test/nevus/ISIC_0015941.jpg,0.046770088374614716,0.006690286099910736
data/test/nevus/ISIC_0015942.jpg,0.09701251238584518,0.1160772517323494
data/test/nevus/ISIC_0015943.jpg,0.1644333153963089,0.3853222131729126
data/test/nevus/ISIC_0015944.jpg,0.14329007267951965,0.7284575700759888
data/test/nevus/ISIC_0015945.jpg,0.455541729927063,0.10396071523427963
data/test/nevus/ISIC_0015946.jpg,0.4213739037513733,0.06042192876338959
data/test/nevus/ISIC_0015947.jpg,0.19022402167320251,0.2821976840496063
data/test/nevus/ISIC_0015948.jpg,0.16408585011959076,0.11020787805318832
data/test/nevus/ISIC_0015949.jpg,0.15821951627731323,0.07458067685365677
data/test/nevus/ISIC_0015950.jpg,0.16215874254703522,0.07378420978784561
data/test/nevus/ISIC_0015951.jpg,0.2780112028121948,0.27355462312698364
data/test/nevus/ISIC_0015952.jpg,0.39493319392204285,0.2562800645828247
data/test/nevus/ISIC_0015953.jpg,0.26756492257118225,0.1331692636013031
data/test/nevus/ISIC_0015954.jpg,0.10860757529735565,0.026903335005044937
data/test/nevus/ISIC_0015955.jpg,0.23365037143230438,0.3467596471309662
data/test/nevus/ISIC_0015956.jpg,0.06228402256965637,0.0026226621121168137
data/test/nevus/ISIC_0015957.jpg,0.20425349473953247,0.3487916588783264
data/test/nevus/ISIC_0015958.jpg,0.1420315057039261,0.644375205039978
data/test/nevus/ISIC_0015959.jpg,0.20940758287906647,0.0929621234536171
data/test/nevus/ISIC_0015960.jpg,0.19606132805347443,0.2654896378517151
data/test/nevus/ISIC_0015961.jpg,0.21365763247013092,0.07229942828416824
data/test/nevus/ISIC_0015962.jpg,0.1666610836982727,0.2047273814678192
data/test/nevus/ISIC_0015963.jpg,0.25657743215560913,0.06302519142627716
data/test/nevus/ISIC_0015964.jpg,0.09488696604967117,0.015034184791147709
data/test/nevus/ISIC_0015965.jpg,0.312753289937973,0.20640762150287628
data/test/nevus/ISIC_0015966.jpg,0.32863759994506836,0.23380528390407562
data/test/nevus/ISIC_0015967.jpg,0.08010846376419067,0.521084189414978
data/test/nevus/ISIC_0015968.jpg,0.48537853360176086,0.08546179533004761
data/test/nevus/ISIC_0015969.jpg,0.23165953159332275,0.05079818516969681
data/test/nevus/ISIC_0015971.jpg,0.14739282429218292,0.0379907451570034
data/test/nevus/ISIC_0015972.jpg,0.12557485699653625,0.683364987373352
data/test/nevus/ISIC_0015973.jpg,0.13875845074653625,0.4794418215751648
data/test/nevus/ISIC_0015974.jpg,0.1951332837343216,0.19671180844306946
data/test/nevus/ISIC_0015975.jpg,0.15554551780223846,0.0075406646355986595
data/test/nevus/ISIC_0015976.jpg,0.30201199650764465,0.20452842116355896
data/test/nevus/ISIC_0015978.jpg,0.06996524333953857,0.6017987728118896
data/test/nevus/ISIC_0015979.jpg,0.09138385951519012,0.7093828916549683
data/test/nevus/ISIC_0015980.jpg,0.05962378531694412,0.04390754923224449
data/test/nevus/ISIC_0015981.jpg,0.20679567754268646,0.11887193471193314
data/test/nevus/ISIC_0015982.jpg,0.18933704495429993,0.09206759929656982
data/test/nevus/ISIC_0015983.jpg,0.14069455862045288,0.6683327555656433
data/test/nevus/ISIC_0015984.jpg,0.09162290394306183,0.665007472038269
data/test/nevus/ISIC_0015985.jpg,0.1755637377500534,0.06491999328136444
data/test/nevus/ISIC_0015986.jpg,0.2097242921590805,0.05877068266272545
data/test/nevus/ISIC_0015987.jpg,0.20892445743083954,0.05780480057001114
data/test/nevus/ISIC_0015988.jpg,0.36252182722091675,0.16521985828876495
data/test/nevus/ISIC_0015989.jpg,0.34656822681427,0.0581170953810215
data/test/nevus/ISIC_0015990.jpg,0.10632269829511642,0.025130173191428185
data/test/nevus/ISIC_0015991.jpg,0.25468555092811584,0.146013081073761
data/test/nevus/ISIC_0015992.jpg,0.12895485758781433,0.10668593645095825
data/test/nevus/ISIC_0015993.jpg,0.12770946323871613,0.06043596193194389
data/test/nevus/ISIC_0015994.jpg,0.25365331768989563,0.05236480385065079
data/test/nevus/ISIC_0015995.jpg,0.24644377827644348,0.0087658129632473
data/test/nevus/ISIC_0015996.jpg,0.16658329963684082,0.13191203773021698
data/test/nevus/ISIC_0015997.jpg,0.12421044707298279,0.054206397384405136
data/test/nevus/ISIC_0015998.jpg,0.5446441769599915,0.05135910212993622
data/test/nevus/ISIC_0015999.jpg,0.2570302188396454,0.1199067085981369
data/test/nevus/ISIC_0016000.jpg,0.3361457586288452,0.13451696932315826
data/test/nevus/ISIC_0016001.jpg,0.17404507100582123,0.48891088366508484
data/test/nevus/ISIC_0016002.jpg,0.2111925482749939,0.20350366830825806
data/test/nevus/ISIC_0016003.jpg,0.2014208436012268,0.0031808933708816767
data/test/nevus/ISIC_0016004.jpg,0.2336149662733078,0.2810325622558594
data/test/nevus/ISIC_0016005.jpg,0.3204394280910492,0.1438601016998291
data/test/nevus/ISIC_0016006.jpg,0.12873727083206177,0.5966377258300781
data/test/nevus/ISIC_0016007.jpg,0.09454658627510071,0.6249532699584961
data/test/nevus/ISIC_0016008.jpg,0.4143162965774536,0.3132897913455963
data/test/nevus/ISIC_0016009.jpg,0.07780145853757858,0.2713691294193268
data/test/nevus/ISIC_0016011.jpg,0.07690615952014923,0.6773648262023926
data/test/nevus/ISIC_0016012.jpg,0.3261716365814209,0.08714185655117035
data/test/nevus/ISIC_0016013.jpg,0.0840006172657013,0.5175777673721313
data/test/nevus/ISIC_0016014.jpg,0.07635225355625153,0.005932261236011982
data/test/nevus/ISIC_0016015.jpg,0.05102665722370148,0.015140593983232975
data/test/nevus/ISIC_0016016.jpg,0.22806701064109802,0.30403873324394226
data/test/nevus/ISIC_0016017.jpg,0.177816703915596,0.050176940858364105
data/test/nevus/ISIC_0016018.jpg,0.13244961202144623,0.08620230108499527
data/test/nevus/ISIC_0016019.jpg,0.1323024034500122,0.6703964471817017
data/test/nevus/ISIC_0016022.jpg,0.4267449676990509,0.06658425182104111
data/test/nevus/ISIC_0016023.jpg,0.14738090336322784,0.6710909605026245
data/test/nevus/ISIC_0016024.jpg,0.38735321164131165,0.14570754766464233
data/test/nevus/ISIC_0016025.jpg,0.13204264640808105,0.006587234791368246
data/test/nevus/ISIC_0016026.jpg,0.39533573389053345,0.1767081320285797
data/test/nevus/ISIC_0016027.jpg,0.2235843539237976,0.42210352420806885
data/test/nevus/ISIC_0016028.jpg,0.07108894735574722,0.42238694429397583
data/test/nevus/ISIC_0016029.jpg,0.2566341757774353,0.22835156321525574
data/test/nevus/ISIC_0016030.jpg,0.229776531457901,0.4132944345474243
data/test/nevus/ISIC_0016031.jpg,0.42304888367652893,0.14600524306297302
data/test/nevus/ISIC_0016033.jpg,0.25046607851982117,0.28592759370803833
data/test/nevus/ISIC_0016034.jpg,0.465355783700943,0.13873142004013062
data/test/nevus/ISIC_0016035.jpg,0.3794515132904053,0.27971410751342773
data/test/nevus/ISIC_0016036.jpg,0.3753438889980316,0.32812583446502686
data/test/nevus/ISIC_0016037.jpg,0.24802574515342712,0.48521479964256287
data/test/nevus/ISIC_0016038.jpg,0.09801486134529114,0.03294968232512474
data/test/nevus/ISIC_0016040.jpg,0.47732412815093994,0.11281328648328781
data/test/nevus/ISIC_0016041.jpg,0.08126382529735565,0.7078118324279785
data/test/nevus/ISIC_0016042.jpg,0.342077374458313,0.1663023978471756
data/test/nevus/ISIC_0016043.jpg,0.25356534123420715,0.17710772156715393
data/test/nevus/ISIC_0016044.jpg,0.18231891095638275,0.17529542744159698
data/test/nevus/ISIC_0016045.jpg,0.3245859146118164,0.09162480384111404
data/test/nevus/ISIC_0016046.jpg,0.37485387921333313,0.05671558901667595
data/test/nevus/ISIC_0016048.jpg,0.33387330174446106,0.11533726751804352
data/test/nevus/ISIC_0016049.jpg,0.2984760105609894,0.1421298384666443
data/test/nevus/ISIC_0016050.jpg,0.46725738048553467,0.08067639917135239
data/test/nevus/ISIC_0016051.jpg,0.16028884053230286,0.03874894231557846
data/test/nevus/ISIC_0016052.jpg,0.30025985836982727,0.4112916588783264
data/test/nevus/ISIC_0016053.jpg,0.26494354009628296,0.1922762095928192
data/test/nevus/ISIC_0016054.jpg,0.10356975346803665,0.5911816358566284
data/test/nevus/ISIC_0016055.jpg,0.11856536567211151,0.03561186045408249
data/test/nevus/ISIC_0016056.jpg,0.429274320602417,0.18742573261260986
data/test/nevus/ISIC_0016057.jpg,0.4503239393234253,0.06547457724809647
data/test/nevus/ISIC_0016058.jpg,0.09575476497411728,0.6368874907493591
data/test/nevus/ISIC_0016059.jpg,0.1856069564819336,0.049101393669843674
data/test/nevus/ISIC_0016060.jpg,0.24116244912147522,0.1947213113307953
data/test/nevus/ISIC_0016061.jpg,0.2581670880317688,0.10147690773010254
data/test/nevus/ISIC_0016062.jpg,0.1941514015197754,0.12047365307807922
data/test/nevus/ISIC_0016063.jpg,0.32550573348999023,0.08420209586620331
data/test/nevus/ISIC_0016064.jpg,0.17270317673683167,0.5714303851127625
data/test/nevus/ISIC_0016065.jpg,0.19196313619613647,0.4033942222595215
data/test/nevus/ISIC_0016066.jpg,0.48260486125946045,0.1780882477760315
data/test/nevus/ISIC_0016068.jpg,0.28406307101249695,0.03246351331472397
data/test/nevus/ISIC_0016069.jpg,0.19994023442268372,0.02132573351264
data/test/nevus/ISIC_0016070.jpg,0.12898169457912445,0.22011739015579224
data/test/nevus/ISIC_0016071.jpg,0.27018049359321594,0.05182148516178131
data/test/nevus/ISIC_0016072.jpg,0.5218990445137024,0.17756614089012146
data/test/seborrheic_keratosis/ISIC_0012086.jpg,0.06441779434680939,0.7095970511436462
data/test/seborrheic_keratosis/ISIC_0012134.jpg,0.3271614611148834,0.4559745788574219
data/test/seborrheic_keratosis/ISIC_0012136.jpg,0.24514585733413696,0.5202168822288513
data/test/seborrheic_keratosis/ISIC_0012178.jpg,0.15993089973926544,0.438784122467041
data/test/seborrheic_keratosis/ISIC_0012199.jpg,0.33661115169525146,0.014542685821652412
data/test/seborrheic_keratosis/ISIC_0012207.jpg,0.17295204102993011,0.3440169095993042
data/test/seborrheic_keratosis/ISIC_0012215.jpg,0.14787279069423676,0.6802802681922913
data/test/seborrheic_keratosis/ISIC_0012223.jpg,0.3572724461555481,0.3594035506248474
data/test/seborrheic_keratosis/ISIC_0012240.jpg,0.3984404504299164,0.3373188078403473
data/test/seborrheic_keratosis/ISIC_0012248.jpg,0.33193275332450867,0.3563583493232727
data/test/seborrheic_keratosis/ISIC_0012265.jpg,0.380086213350296,0.28427764773368835
data/test/seborrheic_keratosis/ISIC_0012266.jpg,0.27220243215560913,0.4903087019920349
data/test/seborrheic_keratosis/ISIC_0012272.jpg,0.25971904397010803,0.15318118035793304
data/test/seborrheic_keratosis/ISIC_0012273.jpg,0.23466446995735168,0.5219650864601135
data/test/seborrheic_keratosis/ISIC_0012314.jpg,0.12869715690612793,0.49093303084373474
data/test/seborrheic_keratosis/ISIC_0012323.jpg,0.21795855462551117,0.5240227580070496
data/test/seborrheic_keratosis/ISIC_0012330.jpg,0.06074300408363342,0.7275744676589966
data/test/seborrheic_keratosis/ISIC_0012358.jpg,0.13261088728904724,0.5986113548278809
data/test/seborrheic_keratosis/ISIC_0012364.jpg,0.11301443725824356,0.5876911878585815
data/test/seborrheic_keratosis/ISIC_0012372.jpg,0.20608526468276978,0.3293466866016388
data/test/seborrheic_keratosis/ISIC_0012375.jpg,0.13980145752429962,0.528657853603363
data/test/seborrheic_keratosis/ISIC_0012387.jpg,0.06180541217327118,0.7924155592918396
data/test/seborrheic_keratosis/ISIC_0012388.jpg,0.0763435885310173,0.7107568979263306
data/test/seborrheic_keratosis/ISIC_0012414.jpg,0.19039222598075867,0.457952618598938
data/test/seborrheic_keratosis/ISIC_0012428.jpg,0.2516714334487915,0.3438367247581482
data/test/seborrheic_keratosis/ISIC_0012432.jpg,0.12327222526073456,0.5712466239929199
data/test/seborrheic_keratosis/ISIC_0012447.jpg,0.1976325511932373,0.5588181018829346
data/test/seborrheic_keratosis/ISIC_0012448.jpg,0.07822555303573608,0.7647247314453125
data/test/seborrheic_keratosis/ISIC_0012510.jpg,0.2551969587802887,0.3791707754135132
data/test/seborrheic_keratosis/ISIC_0012522.jpg,0.08718162775039673,0.628503680229187
data/test/seborrheic_keratosis/ISIC_0012537.jpg,0.20660144090652466,0.5063044428825378
data/test/seborrheic_keratosis/ISIC_0012548.jpg,0.18791379034519196,0.43142634630203247
data/test/seborrheic_keratosis/ISIC_0012705.jpg,0.17516615986824036,0.5998448729515076
data/test/seborrheic_keratosis/ISIC_0012757.jpg,0.3559993505477905,0.1694987416267395
data/test/seborrheic_keratosis/ISIC_0012786.jpg,0.07484684139490128,0.7427241802215576
data/test/seborrheic_keratosis/ISIC_0012848.jpg,0.37847986817359924,0.14141640067100525
data/test/seborrheic_keratosis/ISIC_0012852.jpg,0.0983891710639,0.5595443844795227
data/test/seborrheic_keratosis/ISIC_0012928.jpg,0.09323898702859879,0.6992805600166321
data/test/seborrheic_keratosis/ISIC_0012955.jpg,0.12382656335830688,0.4480687975883484
data/test/seborrheic_keratosis/ISIC_0012974.jpg,0.21049831807613373,0.5315307378768921
data/test/seborrheic_keratosis/ISIC_0013030.jpg,0.05105074867606163,0.6827646493911743
data/test/seborrheic_keratosis/ISIC_0013035.jpg,0.08905047178268433,0.6391112804412842
data/test/seborrheic_keratosis/ISIC_0013085.jpg,0.06168422847986221,0.7494251728057861
data/test/seborrheic_keratosis/ISIC_0013169.jpg,0.18000832200050354,0.6064170598983765
data/test/seborrheic_keratosis/ISIC_0013170.jpg,0.1246001273393631,0.6501443982124329
data/test/seborrheic_keratosis/ISIC_0013203.jpg,0.12804821133613586,0.5584108233451843
data/test/seborrheic_keratosis/ISIC_0013270.jpg,0.3212187886238098,0.1751139909029007
data/test/seborrheic_keratosis/ISIC_0013271.jpg,0.4297727346420288,0.08019967377185822
data/test/seborrheic_keratosis/ISIC_0013281.jpg,0.08768638968467712,0.7817789316177368
data/test/seborrheic_keratosis/ISIC_0013319.jpg,0.40430331230163574,0.14436548948287964
data/test/seborrheic_keratosis/ISIC_0013393.jpg,0.04351991042494774,0.8079763054847717
data/test/seborrheic_keratosis/ISIC_0013465.jpg,0.07415821403265,0.5768667459487915
data/test/seborrheic_keratosis/ISIC_0013673.jpg,0.05565708130598068,0.7618580460548401
data/test/seborrheic_keratosis/ISIC_0013708.jpg,0.18367046117782593,0.6165004968643188
data/test/seborrheic_keratosis/ISIC_0013764.jpg,0.40996432304382324,0.26059427857398987
data/test/seborrheic_keratosis/ISIC_0013977.jpg,0.03537377715110779,0.7887445092201233
data/test/seborrheic_keratosis/ISIC_0014006.jpg,0.2371181845664978,0.31997543573379517
data/test/seborrheic_keratosis/ISIC_0014177.jpg,0.1384945660829544,0.5670030117034912
data/test/seborrheic_keratosis/ISIC_0014251.jpg,0.21593092381954193,0.5944896936416626
data/test/seborrheic_keratosis/ISIC_0014278.jpg,0.05543141067028046,0.5141233205795288
data/test/seborrheic_keratosis/ISIC_0014386.jpg,0.09406701475381851,0.5739676356315613
data/test/seborrheic_keratosis/ISIC_0014392.jpg,0.20285896956920624,0.44209372997283936
data/test/seborrheic_keratosis/ISIC_0014409.jpg,0.1544410139322281,0.07627054303884506
data/test/seborrheic_keratosis/ISIC_0014419.jpg,0.14344258606433868,0.5956509113311768
data/test/seborrheic_keratosis/ISIC_0014457.jpg,0.3411426842212677,0.23589086532592773
data/test/seborrheic_keratosis/ISIC_0014474.jpg,0.11220435053110123,0.6786267161369324
data/test/seborrheic_keratosis/ISIC_0014500.jpg,0.31137585639953613,0.45322906970977783
data/test/seborrheic_keratosis/ISIC_0014503.jpg,0.08384397625923157,0.5432531833648682
data/test/seborrheic_keratosis/ISIC_0014567.jpg,0.14086371660232544,0.5019190907478333
data/test/seborrheic_keratosis/ISIC_0014574.jpg,0.16673554480075836,0.3645530939102173
data/test/seborrheic_keratosis/ISIC_0014575.jpg,0.1554054617881775,0.49276310205459595
data/test/seborrheic_keratosis/ISIC_0014586.jpg,0.30458375811576843,0.023641718551516533
data/test/seborrheic_keratosis/ISIC_0014587.jpg,0.09164776653051376,0.4384138286113739
data/test/seborrheic_keratosis/ISIC_0014588.jpg,0.09640622138977051,0.4910195767879486
data/test/seborrheic_keratosis/ISIC_0014590.jpg,0.14224223792552948,0.25130248069763184
data/test/seborrheic_keratosis/ISIC_0014600.jpg,0.19465923309326172,0.13744793832302094
data/test/seborrheic_keratosis/ISIC_0014619.jpg,0.1384272575378418,0.28944748640060425
data/test/seborrheic_keratosis/ISIC_0014626.jpg,0.14325496554374695,0.6031602621078491
data/test/seborrheic_keratosis/ISIC_0014627.jpg,0.07389885187149048,0.3717847466468811
data/test/seborrheic_keratosis/ISIC_0014629.jpg,0.10293330252170563,0.6317925453186035
data/test/seborrheic_keratosis/ISIC_0014631.jpg,0.222137913107872,0.2279069870710373
data/test/seborrheic_keratosis/ISIC_0014634.jpg,0.14558406174182892,0.6365483999252319
data/test/seborrheic_keratosis/ISIC_0014643.jpg,0.08125868439674377,0.6741656064987183
data/test/seborrheic_keratosis/ISIC_0014644.jpg,0.11568352580070496,0.389713317155838
data/test/seborrheic_keratosis/ISIC_0014645.jpg,0.12676852941513062,0.5930637717247009
data/test/seborrheic_keratosis/ISIC_0014647.jpg,0.08489259332418442,0.5054160952568054
data/test/seborrheic_keratosis/ISIC_0014648.jpg,0.06653334945440292,0.6101391315460205
data/test/seborrheic_keratosis/ISIC_0014649.jpg,0.06106482446193695,0.5624532699584961
data/test/seborrheic_keratosis/ISIC_0014652.jpg,0.152704656124115,0.4075984060764313
data/test/seborrheic_keratosis/ISIC_0014653.jpg,0.16715534031391144,0.11467830836772919
